2.456142452855450101e+06 6.905061611980300995e-02
2.456142453434139956e+06 6.776950284872818031e-02
2.456142454001259990e+06 1.153924393563308115e-01
2.456142454579949845e+06 -6.293316708481100363e-03
2.456142455204939935e+06 5.650798798413347868e-04
2.456142455783629790e+06 1.324516327721614317e-01
2.456142456373889931e+06 1.446817979230985429e-02
2.456142456964159850e+06 7.037527010900035407e-02
2.456142457542850170e+06 1.650958015529262468e-01
2.456142466940809973e+06 1.026871343493773736e-01
2.456142467531070113e+06 1.038010419521153693e-01
2.456142468109770212e+06 5.150635357086486010e-02
2.456142468700029887e+06 2.934447406526352609e-02
2.456142469278720208e+06 7.272137984036142200e-02
2.456142469857419841e+06 5.357757502692628293e-02
2.456142470436110161e+06 4.338146371318885031e-02
2.456142471014800016e+06 3.556789214258415655e-02
2.456142471593489870e+06 1.235190795190650448e-01
2.456142472172180191e+06 4.657541407689613777e-02
2.456142472739300225e+06 5.773101486027343299e-02
2.456142473317990080e+06 7.723705061672703209e-02
2.456142473919829819e+06 7.579986922336168220e-02
2.456142474486949854e+06 9.762540954094767187e-02
2.456142475065640174e+06 1.978333261153686351e-02
2.456142475644339807e+06 2.113544789131971413e-02
2.456142476246180013e+06 8.388381916808462790e-02
2.456142476824869867e+06 9.519053365607810235e-02
2.456142477391989902e+06 1.941535978280484187e-02
2.456142477982250042e+06 4.493295734387459106e-02
2.456142478549370077e+06 9.256352135244227952e-02
2.456142479116490111e+06 5.492917698747845634e-02
2.456142479706749786e+06 6.501092060542390527e-02
2.456142483387229964e+06 2.363160696754640355e-02
2.456142483919629827e+06 4.609936148284177193e-02
2.456142484486749861e+06 9.539644258736501570e-02
2.456142485030720010e+06 3.913987980623545582e-02
2.456142485574690159e+06 1.630510203355761689e-02
2.456142486141810194e+06 5.174190153594793173e-02
2.456142486708930228e+06 3.864173399719916802e-02
2.456142487241319846e+06 6.708872265906506982e-02
2.456142487785289995e+06 8.160897118906795811e-02
2.456142488340840209e+06 3.877777116408331892e-02
2.456142488884809893e+06 5.441924744565085348e-02
2.456142489428780042e+06 5.560592035405775846e-02
2.456142489961170126e+06 2.506867629381659413e-02
2.456142490516719874e+06 4.257529617394872901e-02
2.456142491060690023e+06 3.459505650396721421e-02
2.456142491604660172e+06 5.351027207029268595e-02
2.456142492206499912e+06 6.218212400371214699e-02
2.456142492750470061e+06 7.049337791141141452e-02
2.456142493294440210e+06 1.689660928186675903e-02
2.456142493838409893e+06 3.462494517905767566e-02
2.456142494382380042e+06 7.698991541694688578e-02
2.456142494949500076e+06 -1.738869810310106345e-02
2.456142495505040046e+06 3.003112211811753696e-02
2.456142496049010195e+06 8.527883929230739568e-02
2.456142496604559943e+06 1.949311159638966728e-02
2.456142497160099912e+06 5.425938951383102449e-02
2.456142497704070061e+06 8.822757761442545643e-02
2.456142498248040210e+06 4.133327528015584562e-02
2.456142498803589959e+06 3.810638573198943391e-02
2.456142499359129928e+06 2.154152855574409386e-02
2.456142499891529791e+06 -8.453067749769616057e-03
2.456142500447070226e+06 2.537565505477523686e-02
2.456142501025760081e+06 3.383767728679565323e-02
2.456142501558159944e+06 3.072818039732183593e-02
2.456142502125279978e+06 3.852388228619751942e-02
2.456142502669250127e+06 5.817675971374036692e-02
2.456142503224790096e+06 1.924956956639256589e-02
2.456142503768759780e+06 1.809170192056441806e-02
2.456142504301160108e+06 2.405090708842116953e-02
2.456142504856709857e+06 8.610587714279915872e-03
2.456142505400680006e+06 1.437516584485898363e-02
2.456142505967789795e+06 4.637801188363077642e-02
2.456142506511759944e+06 4.978363759694914847e-02
2.456142507055730093e+06 2.989037374384118095e-02
2.456142507599699777e+06 3.968779296992330785e-02
2.456142508166819811e+06 1.462395620876222324e-02
2.456142508722370025e+06 6.082038010753976209e-02
2.456142509266340174e+06 5.192481782358626674e-02
2.456142509833460208e+06 4.767010574955321545e-04
2.456142510400569998e+06 4.747389608698426855e-02
2.456142510944540147e+06 2.933844340220659319e-02
2.456142511488509830e+06 4.483226877291457413e-02
2.456142512044060044e+06 4.979639296376880964e-02
2.456142512599600013e+06 -1.360396415548414950e-02
2.456142513155150227e+06 3.546638915271316250e-02
2.456142513710690197e+06 -6.191626197029620471e-04
2.456142514266239945e+06 3.187212855353749319e-02
2.456142514821779914e+06 8.848049234543786667e-02
2.456142515400469769e+06 2.770196990304008011e-02
2.456142515944439918e+06 2.353915496314584743e-03
2.456142516523129772e+06 2.345239839682555782e-02
2.456142517078679986e+06 5.993059810553447164e-02
2.456142517622650135e+06 6.431280917032822231e-02
2.456142518166619819e+06 1.314100233807380391e-02
2.456142518710589968e+06 7.423817510495389627e-02
2.456142519277710002e+06 3.196119688700171935e-02
2.456142519821680151e+06 7.361347551153585300e-02
2.456142520388800185e+06 7.338754565285476872e-02
2.456142520932769869e+06 3.344707288636428189e-02
2.456142521476740018e+06 5.222444636920009486e-02
2.456142522020710167e+06 3.664029261329915244e-02
2.456142522564679850e+06 5.574698056678428770e-02
2.456142523131799884e+06 5.194681457400207591e-02
2.456142523675770033e+06 9.086472531315337164e-03
2.456142524219740182e+06 3.028838528525312768e-02
2.456142524775280152e+06 3.536830871014906563e-02
2.456142525342400186e+06 4.002170716420394569e-02
2.456142525897940155e+06 6.321424569329536780e-02
2.456142526430340018e+06 4.614293841253669370e-03
2.456142526974310167e+06 6.875933749176255105e-02
2.456142527529859915e+06 8.353792081642374967e-02
2.456142528085399885e+06 -1.417323067975928552e-04
2.456142528640939854e+06 -1.037547806217276047e-02
2.456142529173340183e+06 6.936227704400366179e-02
2.456142529728880152e+06 9.824343468172536120e-02
2.456142530284429900e+06 5.728726183033394648e-02
2.456142530874690041e+06 6.641892072091870602e-02
2.456142531418669969e+06 4.012395038896876542e-02
2.456142531962640118e+06 3.682770255153400285e-04
2.456142532518180087e+06 4.684662400215700018e-03
2.456142533062149771e+06 5.645020649722809480e-02
2.456142533606119920e+06 2.169210779064201233e-02
2.456142534150090069e+06 1.342037979049237606e-02
2.456142534705639817e+06 -3.672248160001956307e-02
2.456142535261179786e+06 5.395729252745518068e-02
2.456142535805149935e+06 9.760655821913211128e-02
2.456142536372269969e+06 3.005515535426894758e-02
2.456142536939390004e+06 7.688227497569855018e-02
2.456142537483360153e+06 5.458891140078137028e-03
2.456142538027329836e+06 3.975727078994140129e-02
2.456142538582869805e+06 1.508855544398990389e-02
2.456142539138420019e+06 6.685440879246229429e-02
2.456142539682390168e+06 7.927603620833068021e-02
2.456142540226359852e+06 -1.169726405099602573e-02
2.456142540770330001e+06 1.164333418677720999e-01
2.456142541337439790e+06 2.802262405009514623e-02
2.456142541881420184e+06 1.433836979021219094e-01
2.456142542425389867e+06 5.568919097725810730e-02
2.456142542980929837e+06 7.045339125625105225e-02
2.456142543524899986e+06 7.657947780049489950e-02
2.456142544103589840e+06 4.285165315500272243e-02
2.456142544670709874e+06 1.620292861244898575e-02
2.456142545237829909e+06 4.755477751165315681e-02
2.456142545804949943e+06 2.605833610656205224e-02
2.456142546348920092e+06 7.188638877582853581e-02
2.456142546881310176e+06 7.239034718614689723e-02
2.456142547448430210e+06 9.802716874794548119e-02
2.456142547992399894e+06 2.965909835516633564e-02
2.456142548536370043e+06 2.334434792395434499e-02
2.456142549080340192e+06 5.046499381865032774e-02
2.456142549647460226e+06 8.940837079196661819e-02
2.456142550191429909e+06 6.483919622012379591e-02
2.456142550735400058e+06 8.299671947570530506e-03
2.456142551290949807e+06 7.602278110683435841e-02
2.456142551846489776e+06 4.985112792545365323e-02
2.456142552378890105e+06 5.408505118278306156e-02
2.456142552922859788e+06 4.335227877919223261e-02
2.456142553466829937e+06 6.413679883779543900e-02
2.456142553999220021e+06 6.836176234274660146e-02
2.456142554566340055e+06 7.630695486126093385e-02
2.456142555133460090e+06 1.005814679185501603e-01
2.456142555677429773e+06 6.147639706297880480e-02
2.456142556221399922e+06 4.285558472401618246e-02
2.456142556776950136e+06 7.253124999710891530e-02
2.456142557332490105e+06 9.354236814611027739e-02
2.456142557864889968e+06 4.660791694676547081e-02
2.456142558432000224e+06 7.573076802157530096e-02
2.456142558975969907e+06 8.321029856975137307e-02
2.456142559519940056e+06 1.530520880811003792e-01
2.456142560098640155e+06 5.338130807788843413e-02
2.456142560642609838e+06 7.470934875435553124e-02
2.456142561186579987e+06 1.162666197025767900e-01
2.456142561742119957e+06 4.849370333153046886e-02
2.456142562297670171e+06 8.189214623902252299e-02
2.456142562841639854e+06 5.335577830061843940e-02
2.456142563385610003e+06 3.906699944577773920e-02
2.456142563918000087e+06 2.716565337730614260e-02
2.456142564473549835e+06 9.950682137492172785e-02
2.456142565017519984e+06 6.935725916761370513e-02
2.456142565561490133e+06 5.331162574518621966e-02
2.456142566105459817e+06 7.537682192573313955e-02
2.456142566637860145e+06 5.959050720275982371e-02
2.456142567181829829e+06 7.366847217270588999e-02
2.456142567737369798e+06 7.234926773078242945e-02
2.456142568281339947e+06 7.286932299414239367e-02
2.456142568825310096e+06 6.001446448014036150e-02
2.456142569380850065e+06 6.161654808199479305e-02
2.456142569936399814e+06 8.538747425612669417e-03
2.456142570480369963e+06 9.130849172302646366e-02
2.456142571047489997e+06 4.275656449771148004e-02
2.456142571579880081e+06 3.818208290319624609e-02
2.456142572123850230e+06 1.388488664920792814e-01
2.456142572667830158e+06 6.767441372586802117e-02
2.456142573211799841e+06 7.153168824711819695e-02
2.456142573755769990e+06 1.078977335981381458e-01
2.456142574311309960e+06 4.644591257031294163e-02
2.456142574878429994e+06 1.326585483697328982e-01
2.456142575422400143e+06 1.433315710314886360e-02
2.456142575977940112e+06 2.270757284941815612e-02
2.456142576521909796e+06 4.568903100020804686e-02
2.456142577065879945e+06 4.746688617268546295e-02
2.456142577621430159e+06 7.029264676356028474e-02
2.456142578165399842e+06 1.048574638446986285e-01
2.456142578697789926e+06 1.375255664746326545e-01
2.456142579253340140e+06 1.070993155080373072e-01
2.456142579797309823e+06 4.632498605868207164e-02
2.456142580341279972e+06 1.490214677556647160e-01
2.456142580896819942e+06 8.269760212094290353e-02
2.456142581452370156e+06 4.125881974950473818e-02
2.456142582054209895e+06 8.579986043966236764e-02
2.456142582586599980e+06 4.856999490653102214e-02
2.456142583130570129e+06 2.887294758014391505e-02
2.456142583674539812e+06 1.167192085014399083e-01
2.456142584218520205e+06 3.355204287982971323e-02
2.456142584762489889e+06 7.188082566491615921e-02
2.456142585306460038e+06 1.711299810595718895e-01
2.456142585850430187e+06 1.208770671804195729e-01
2.456142586394399870e+06 8.519449406363222010e-02
2.456142586938370019e+06 5.310888441225891654e-02
2.456142587493909989e+06 1.240408599092219788e-01
2.456142588061030023e+06 7.595150041236919947e-02
2.456142588616569992e+06 7.296262830439914637e-02
2.456142589148969855e+06 7.645517138263357992e-02
2.456142589692940004e+06 6.573795546160177139e-02
2.456142590236910153e+06 5.695349104743030466e-02
2.456142590780879837e+06 4.299147477603249001e-02
2.456142591336430050e+06 1.013537583634658290e-01
2.456142591903539840e+06 1.175090555786582058e-01
2.456142592482239939e+06 4.628012881540932710e-02
2.456142593037779909e+06 2.680391456793884686e-03
2.456142595665039960e+06 1.284659665003893281e-01
2.456142596220590174e+06 3.244992455109674268e-02
2.456142596764559858e+06 7.872372511478253898e-02
2.456142597308530007e+06 4.932027348860046345e-02
2.456142597840920091e+06 9.171119855534826115e-02
2.456142598396469839e+06 4.018763185380258562e-02
2.456142598940439988e+06 8.487118097334445110e-02
2.456142599484410137e+06 1.630314553057452542e-01
2.456142600028379820e+06 4.398375540622545543e-02
2.456142600583919790e+06 1.052216489748243333e-01
2.456142601151039824e+06 9.118187828367041448e-02
2.456142601752880029e+06 8.102764355899871873e-02
2.456142602296850178e+06 -2.723649060802557642e-02
2.456142602863970213e+06 1.411347470262498405e-01
2.456142603431089781e+06 1.434510617763748996e-01
2.456142603975059930e+06 7.158517095887262371e-02
2.456142604519030079e+06 1.069729546255722141e-01
2.456142605074570049e+06 1.553293935954158655e-02
2.456142605630119797e+06 1.115852780605841588e-02
2.456142606174089946e+06 1.809540950985208951e-01
2.456142606729629915e+06 6.864338127707370063e-02
2.456142607273600064e+06 -8.969394752551096417e-03
2.456142607817570213e+06 1.325225303483605899e-01
2.456142608349970076e+06 -1.290213724313815646e-02
2.456142608917090110e+06 8.269657188648160684e-02
2.456142609461059794e+06 3.254946944153758182e-02
2.456142610039750114e+06 3.891169832596652611e-02
2.456142610583719797e+06 1.346704127287168262e-01
2.456142611150839832e+06 5.125953259565463327e-02
2.456142611694809981e+06 1.051482843437412384e-01
2.456142612250349950e+06 8.419875759344463972e-02
2.456142612794320099e+06 3.812464690405903411e-02
2.456142613338289782e+06 7.489524585078122243e-02
2.456142613870690111e+06 9.296089817352637397e-03
2.456142614449379966e+06 5.567166801023581968e-02
2.456142614993350115e+06 1.007542493580029230e-01
2.456142615548890084e+06 5.975930886423341803e-02
2.456142616081289947e+06 1.214114445706044876e-01
2.456142616648409981e+06 9.155023312335508479e-02
2.456142617203949951e+06 9.348355804273822400e-02
2.456142617771069985e+06 8.630682322841209952e-02
2.456142618326620199e+06 3.393782839976466903e-02
2.456142618882160168e+06 1.452294687051942645e-01
2.456142619414560031e+06 2.882077275226517799e-01
2.456142619958530180e+06 2.064457378093926820e-01
2.456142620525650214e+06 5.339894442610670922e-02
2.456142621092760004e+06 9.390836808091052035e-02
2.456142621636730153e+06 7.189468056388115258e-02
2.456142622192279901e+06 -3.533901165308606096e-02
2.456142622736250050e+06 -4.361753054442374378e-02
2.456142623280220199e+06 6.693267484354237240e-02
2.456143352894760203e+06 5.605679360308712944e-02
2.456143353438729886e+06 8.669553361323600882e-02
2.456143353959559929e+06 1.182824116085665622e-01
2.456143354491950013e+06 1.090191705421865720e-01
2.456143355012780055e+06 9.735609847355242152e-02
2.456143355545170140e+06 1.008998763150508182e-01
2.456143356089139823e+06 1.223211439753324470e-01
2.456143356609960087e+06 9.443768881606118271e-02
2.456143357177080121e+06 1.161156860024199489e-01
2.456143357709479984e+06 1.151426723245254635e-01
2.456143358230299782e+06 1.047241082388303823e-01
2.456143358785840217e+06 9.411111567193941596e-02
2.456143359306669794e+06 1.125939446005812528e-01
2.456143359839059878e+06 1.015222104548278992e-01
2.456143360371460207e+06 1.382310727399591599e-01
2.456143360892280005e+06 9.098733204922737627e-02
2.456143361413099803e+06 7.283594477848076565e-02
2.456143361945500132e+06 7.436302011077522423e-02
2.456143362477899995e+06 2.471775833953593349e-02
2.456143363021870144e+06 6.602725426535727138e-02
2.456143363542689942e+06 9.691420412602269607e-02
2.456143364098229911e+06 1.223674404106365188e-01
2.456143364665349945e+06 8.338301164216410655e-02
2.456143365244039800e+06 4.634818357963155222e-02
2.456143365822730120e+06 1.132181112056276362e-01
2.456143366389850155e+06 1.041841911965928347e-01
2.456143366968540009e+06 1.005433424359143402e-01
2.456143367535660043e+06 1.051093698298704027e-01
2.456143368114349898e+06 1.067867722927609009e-01
2.456143368681469932e+06 1.022487835916479071e-01
2.456143369248589966e+06 9.990566715971027634e-02
2.456143369757839944e+06 7.059301026676578772e-02
2.456143370278660208e+06 9.852757698857139701e-02
2.456143370799480006e+06 6.920641816987505024e-02
2.456143371343450155e+06 8.085948651551966293e-02
2.456143371852700133e+06 1.042578603464292542e-01
2.456143372396669816e+06 8.957814003734831942e-02
2.456143372917490080e+06 1.183579562905734406e-01
2.456143373438320123e+06 1.198970111315684761e-01
2.456143373959139921e+06 1.165352842314621995e-01
2.456143374479960185e+06 9.281880787485263795e-02
2.456143375012360048e+06 8.981465569081592548e-02
2.456143375544750132e+06 8.286652571302788317e-02
2.456143376100299880e+06 1.069853855289011335e-01
2.456143376621120144e+06 1.167978129032469781e-01
2.456143377141939942e+06 1.278066269747810679e-01
2.456143377662760206e+06 1.231627679780018525e-01
2.456143378172010183e+06 9.381600174980242457e-02
2.456143378739130218e+06 9.104795395704456951e-02
2.456143379317820072e+06 8.176083372060993781e-02
2.456143379919659812e+06 1.358694028247295904e-01
2.456143380452060141e+06 9.645375380956267009e-02
2.456143380961310118e+06 6.157809377338807622e-02
2.456143381482129917e+06 1.031494889236430623e-01
2.456143382060819771e+06 8.314837818056375340e-02
2.456143382593220100e+06 9.059296501744640295e-02
2.456143383114039898e+06 9.239664860497143195e-02
2.456143383658010047e+06 9.917402804596520127e-02
2.456143384167260025e+06 5.698566225800760776e-02
2.456143384699650109e+06 1.135286715842394045e-01
2.456143385220480151e+06 1.055127995180722422e-01
2.456143385752869770e+06 1.004259703804564197e-01
2.456143386296839919e+06 8.804550994996418467e-02
2.456143386829239782e+06 1.005354216567546644e-01
2.456143387361629866e+06 1.052971430249858287e-01
2.456143387870879844e+06 9.096584092988813097e-02
2.456143388414849993e+06 5.123648947483161464e-02
2.456143388935680036e+06 1.312490295369954652e-01
2.456143389479650185e+06 8.614539087633055203e-02
2.456143389988889918e+06 1.106473456460967952e-01
2.456143390521289781e+06 9.379463047484470906e-02
2.456143391030540224e+06 6.371233437064915961e-02
2.456143391551360022e+06 8.035958511190344211e-02
2.456143392072179820e+06 1.168396505331230628e-01
2.456143392593009863e+06 9.223985740977447279e-02
2.456143393102259841e+06 9.710888050359045565e-02
2.456143393634649925e+06 1.062346951862718214e-01
2.456143394155470189e+06 7.875674580300895400e-02
2.456143394687870052e+06 6.252657834644104184e-02
2.456143395220269915e+06 1.207099573992458375e-01
2.456143395798959769e+06 8.054252102774128730e-02
2.456143402095119935e+06 7.741210635739825818e-02
2.456143402569650207e+06 8.867766497399820480e-02
2.456143403032599948e+06 1.192392955850891667e-01
2.456143403472410049e+06 4.658771114020865411e-02
2.456143403946939856e+06 8.608189102669072668e-02
2.456143404398309998e+06 5.043872719880937439e-02
2.456143404861269984e+06 1.130365182123380663e-01
2.456143405335799791e+06 1.054106758920276832e-01
2.456143405798749998e+06 1.025853767981512732e-01
2.456143406250129919e+06 9.358638507962524500e-02
2.456143406759379897e+06 7.888432269741230130e-02
2.456143407210759819e+06 9.531151861123632330e-02
2.456143407685279846e+06 8.084016414339600942e-02
2.456143408148239832e+06 1.227779551253380674e-01
2.456143408611190040e+06 7.763141320245914301e-02
2.456143409074139781e+06 1.006240059929019992e-01
2.456143409548670053e+06 9.492623754880646914e-02
2.456143410000049975e+06 1.435140537135310979e-01
2.456143410486150067e+06 7.220385916668803361e-02
2.456143410972250160e+06 1.183084158819287524e-01
2.456143411423630081e+06 1.038236121165958536e-01
2.456143411898159888e+06 5.053117430912301700e-02
2.456143412337960210e+06 8.846911660162426472e-02
2.456143412824059837e+06 9.392623909572961338e-02
2.456143413298590109e+06 8.655256969496250008e-02
2.456143413773119915e+06 1.189612438965124142e-01
2.456143414270789828e+06 8.698595769212680295e-02
2.456143414745320100e+06 8.188989964102866281e-02
2.456143415231420193e+06 8.601940869553992286e-02
2.456143415682800114e+06 1.089544508610664764e-01
2.456143416157329921e+06 1.039178075982647442e-01
2.456143416643430013e+06 3.857212893667316678e-02
2.456143417117959820e+06 1.192532374417059060e-01
2.456143417580910027e+06 1.053321304444612139e-01
2.456143418055439834e+06 1.327039135393555114e-01
2.456143418518390041e+06 1.154474792664537119e-01
2.456143418992919847e+06 8.862754941646677764e-02
2.456143419444299769e+06 7.761419439744443594e-02
2.456143419930399861e+06 8.563868419756914818e-02
2.456143420404919889e+06 9.745077531472290389e-02
2.456143420879450161e+06 1.062996313771229495e-01
2.456143421353979968e+06 1.416300768469156424e-01
2.456143421828509774e+06 9.771337177961569864e-02
2.456143422268310096e+06 8.698678860048403294e-02
2.456143422742839903e+06 1.184817718771054018e-01
2.456143423194219824e+06 8.995701102934461346e-02
2.456143423680319916e+06 1.006103335810664134e-01
2.456143424143270124e+06 1.134727969562341343e-01
2.456143424594650045e+06 5.603051491488741931e-02
2.456143425046029966e+06 6.635851168456241567e-02
2.456143425520559773e+06 6.677615871617703647e-02
2.456143425971940160e+06 1.048942399147065885e-01
2.456143426446460187e+06 9.658814145505445481e-02
2.456143426909420174e+06 5.052874167473042633e-02
2.456143427395519800e+06 8.394658519960351839e-02
2.456143427858470008e+06 6.610837930066537638e-02
2.456143428321420215e+06 1.059680660609032543e-01
2.456143428795950022e+06 8.907910135661545326e-02
2.456143429258900229e+06 1.354676982659910323e-01
2.456143429721860215e+06 1.108429794179048855e-01
2.456143430219530128e+06 4.692175624428962522e-02
2.456143430694059934e+06 1.008262597653164505e-01
2.456143431145439856e+06 1.826262338244184491e-01
2.456143431608390063e+06 8.521253102829184911e-02
2.456143432082919870e+06 1.194209246272794900e-01
2.456143432545870077e+06 1.148984231405751899e-01
2.456143432997249998e+06 6.869803100931726192e-02
2.456143433471779805e+06 9.066453848152278283e-02
2.456143433934730012e+06 6.441330305035997128e-02
2.456143434397689998e+06 9.907193836632544048e-02
2.456143434860640205e+06 8.490868594668832259e-02
2.456143435312020127e+06 1.314607853776283974e-01
2.456143435774969868e+06 1.078949882249418124e-01
2.456143436249500141e+06 6.666394967206379363e-02
2.456143436700880062e+06 8.088834701354130630e-02
2.456143437152259983e+06 7.339549881125329023e-02
2.456143437638360076e+06 1.368454816032844690e-01
2.456143438112889882e+06 1.296055732901688629e-01
2.456143438598989975e+06 1.348417681476625773e-01
2.456143439061940182e+06 1.130611604442872675e-01
